model,layer,relative_depth,bucket,attn_entropy,attn_sink,res_proj_Impossible,attn_align_Impossible,mlp_align_Impossible,res_proj_Hallucination,attn_align_Hallucination,mlp_align_Hallucination,res_norm,logit_entropy,logit_conf
llama3.2-3Bit,5,0.17857142857142858,Impossible,0.68931640625,0.844921875,0.12486083984375,0.037501220703125,-0.003111572265625,-0.70984375,-0.0984130859375,-0.091748046875,4.6325,,
llama3.2-3Bit,6,0.21428571428571427,Factual,0.9062890625,0.77962890625,-0.754833984375,-0.05534423828125,-0.11736572265625,-1.00171875,-0.09689453125,-0.128134765625,4.981875,11.75,1.1932849884033202e-05
llama3.2-3Bit,6,0.21428571428571427,Hallucinations,0.94728515625,0.77716796875,-0.13431396484375,0.01777618408203125,-0.0312860107421875,0.003819580078125,0.0240496826171875,0.00981719970703125,4.953125,11.75,1.1936426162719726e-05
llama3.2-3Bit,6,0.21428571428571427,Impossible,0.911015625,0.77916015625,0.520419921875,0.1023779296875,0.053924560546875,-0.21404541015625,-0.009671783447265625,-0.013830490112304687,4.9675,11.75,1.205921173095703e-05
llama3.2-3Bit,7,0.25,Factual,0.87287109375,0.7945703125,-0.8716455078125,-0.12143310546875,-0.099739990234375,-1.131875,-0.127822265625,-0.141396484375,5.71125,,
llama3.2-3Bit,7,0.25,Hallucinations,0.948046875,0.77740234375,-0.110302734375,-0.022645111083984374,-0.0186334228515625,0.1115771484375,0.024186553955078124,0.00214630126953125,5.73375,,
llama3.2-3Bit,7,0.25,Impossible,0.8920703125,0.7827734375,0.74267578125,0.07313751220703125,0.087906494140625,-0.14309814453125,-0.01659393310546875,-0.01433349609375,5.741875,,
llama3.2-3Bit,8,0.2857142857142857,Factual,1.04154296875,0.73681640625,-1.308984375,-0.1296533203125,-0.15845703125,-1.738125,-0.160625,-0.200078125,6.3475,11.75,1.3717412948608398e-05
llama3.2-3Bit,8,0.2857142857142857,Hallucinations,1.10515625,0.729296875,-0.41427734375,-0.0172900390625,-0.085206298828125,-0.3170166015625,0.0128155517578125,-0.0796142578125,6.310625,11.75,1.3481378555297852e-05
llama3.2-3Bit,8,0.2857142857142857,Impossible,1.05927734375,0.7277734375,0.599892578125,0.0995361328125,0.01235595703125,-0.53627685546875,-0.01923126220703125,-0.0912060546875,6.325,11.75,1.35040283203125e-05
llama3.2-3Bit,9,0.32142857142857145,Factual,1.02994140625,0.73873046875,-1.243984375,-0.147802734375,-0.126630859375,-1.40265625,-0.16814453125,-0.1364453125,6.508125,,
llama3.2-3Bit,9,0.32142857142857145,Hallucinations,1.07458984375,0.73650390625,-0.1556591796875,-0.0191162109375,-0.0360498046875,0.26493408203125,0.02242279052734375,0.008135833740234376,6.6,,
llama3.2-3Bit,9,0.32142857142857145,Impossible,0.972109375,0.75859375,0.8597607421875,0.1011407470703125,0.048194580078125,-0.03087646484375,-0.0252435302734375,0.004215087890625,6.568125,,
llama3.2-3Bit,10,0.35714285714285715,Factual,1.0094140625,0.7474609375,-1.71296875,-0.16607421875,-0.1511328125,-2.0259375,-0.1962109375,-0.18564453125,6.96125,11.75,1.390695571899414e-05
llama3.2-3Bit,10,0.35714285714285715,Hallucinations,1.119921875,0.72927734375,-0.410517578125,-0.029288177490234376,-0.04226806640625,-0.1257958984375,0.010937767028808594,-0.04400680541992188,6.9225,11.75,1.3648271560668945e-05
llama3.2-3Bit,10,0.35714285714285715,Impossible,1.05654296875,0.7348046875,0.67416015625,0.0957989501953125,0.0297528076171875,-0.390390625,-0.02482666015625,-0.0552294921875,6.9275,11.75,1.3990402221679687e-05
llama3.2-3Bit,11,0.39285714285714285,Factual,1.4098046875,0.596318359375,-2.6284375,-0.19259765625,-0.2008984375,-2.6925,-0.21373046875,-0.20380859375,8.163125,,
llama3.2-3Bit,11,0.39285714285714285,Hallucinations,1.5703515625,0.5769921875,-0.857783203125,-0.02765899658203125,-0.0828802490234375,-0.2911572265625,0.021772918701171876,-0.0599462890625,7.976875,,
llama3.2-3Bit,11,0.39285714285714285,Impossible,1.4352734375,0.598544921875,0.4182177734375,0.0986083984375,-0.006478424072265625,-0.4440869140625,-0.00320526123046875,-0.05986083984375,7.895,,
llama3.2-3Bit,12,0.42857142857142855,Factual,1.3523046875,0.548896484375,-2.345859375,-0.1659521484375,-0.1426318359375,-2.48,-0.178369140625,-0.126416015625,8.9325,11.75,1.656055450439453e-05
llama3.2-3Bit,12,0.42857142857142855,Hallucinations,1.5959765625,0.519521484375,-0.30646728515625,0.00172607421875,-0.0299505615234375,0.44205078125,0.0660980224609375,0.027462158203125,8.96125,11.75,1.7414093017578126e-05
llama3.2-3Bit,12,0.42857142857142855,Impossible,1.4834375,0.529052734375,1.39123046875,0.1499176025390625,0.05820892333984375,0.126593017578125,0.034586181640625,0.01548004150390625,8.86,11.75,1.7211437225341796e-05
llama3.2-3Bit,13,0.4642857142857143,Factual,1.2133984375,0.6173046875,-2.711015625,-0.15732177734375,-0.16720703125,-3.0121875,-0.17548828125,-0.18189453125,9.86625,,
llama3.2-3Bit,13,0.4642857142857143,Hallucinations,1.508515625,0.555576171875,-0.2181201171875,0.032421875,-0.0416827392578125,0.5236083984375,0.08672607421875,0.01640655517578125,9.795,,
llama3.2-3Bit,13,0.4642857142857143,Impossible,1.3838671875,0.583701171875,1.6701171875,0.188037109375,0.05002792358398438,0.075863037109375,0.05251007080078125,-0.01109588623046875,9.7375,,
llama3.2-3Bit,14,0.5,Factual,1.258046875,0.5955078125,-2.44015625,-0.12310791015625,-0.1220068359375,-3.089375,-0.17275390625,-0.11982421875,11.295,11.75,2.150774002075195e-05
llama3.2-3Bit,14,0.5,Hallucinations,1.419609375,0.561533203125,0.2887353515625,0.0667047119140625,-0.02335174560546875,0.914326171875,0.12208740234375,0.00716705322265625,11.305,11.75,2.4163722991943358e-05
llama3.2-3Bit,14,0.5,Impossible,1.4019921875,0.537451171875,2.79703125,0.2400390625,0.084453125,0.479541015625,0.07428802490234375,0.007918701171875,11.53375,11.75,3.194570541381836e-05
llama3.2-3Bit,15,0.5357142857142857,Factual,1.0688671875,0.687421875,-2.65060546875,-0.11375732421875,-0.0990283203125,-3.409375,-0.17294921875,-0.103349609375,13.09875,,
llama3.2-3Bit,15,0.5357142857142857,Hallucinations,1.28345703125,0.6364453125,0.38126953125,0.070867919921875,-0.022259063720703125,1.08498046875,0.118466796875,0.015973358154296874,12.96875,,
llama3.2-3Bit,15,0.5357142857142857,Impossible,1.24609375,0.6211328125,3.561484375,0.2667578125,0.10071609497070312,0.779638671875,0.07795654296875,0.021646728515625,13.2575,,
llama3.2-3Bit,16,0.5714285714285714,Factual,0.76125,0.80587890625,-1.94009765625,-0.094432373046875,-0.012937154769897461,-2.75265625,-0.15759765625,-0.0159747314453125,14.015,11.75,3.659248352050781e-05
llama3.2-3Bit,16,0.5714285714285714,Hallucinations,0.90943359375,0.773203125,1.18373046875,0.09602294921875,0.02617786407470703,1.95865234375,0.14752197265625,0.0484423828125,14.15375,11.75,3.8940906524658206e-05
llama3.2-3Bit,16,0.5714285714285714,Impossible,0.939921875,0.7480859375,4.67359375,0.3179296875,0.0979931640625,1.634609375,0.1090673828125,0.036256103515625,14.4925,11.75,6.129741668701172e-05
llama3.2-3Bit,17,0.6071428571428571,Factual,0.74271484375,0.8128515625,-1.397763671875,-0.067122802734375,-0.009943695068359374,-2.22515625,-0.132509765625,-0.0016790771484375,14.83375,,
llama3.2-3Bit,17,0.6071428571428571,Hallucinations,0.879111328125,0.784140625,1.958720703125,0.1155419921875,0.0625828456878662,2.80796875,0.15994140625,0.09994140625,15.17,,
llama3.2-3Bit,17,0.6071428571428571,Impossible,0.90376953125,0.770234375,5.6509375,0.341640625,0.139150390625,2.47640625,0.124833984375,0.0873046875,15.38125,,
llama3.2-3Bit,18,0.6428571428571429,Factual,0.76724609375,0.80515625,-1.50994140625,-0.0449981689453125,-0.025906524658203124,-2.25390625,-0.11203125,-0.014854736328125,15.94,11.7225,7.174015045166015e-05
llama3.2-3Bit,18,0.6428571428571429,Hallucinations,0.948779296875,0.7548828125,2.0230859375,0.13276123046875,0.03349029541015625,3.085859375,0.179853515625,0.07076416015625,16.20375,11.69875,6.822109222412109e-05
llama3.2-3Bit,18,0.6428571428571429,Impossible,0.98462890625,0.7317578125,6.1803125,0.36072265625,0.1378759765625,2.833125,0.146669921875,0.06968505859375,16.555,11.68875,0.00012235641479492189
llama3.2-3Bit,19,0.6785714285714286,Factual,0.704013671875,0.80861328125,-0.10849609375,-0.00467132568359375,-0.012130889892578125,-0.83513671875,-0.0654541015625,-0.01092620849609375,17.85,,
llama3.2-3Bit,19,0.6785714285714286,Hallucinations,0.848388671875,0.769921875,4.34640625,0.16648193359375,0.11966796875,5.764375,0.208271484375,0.18296875,19.135,,
llama3.2-3Bit,19,0.6785714285714286,Impossible,0.933408203125,0.73451171875,9.0475,0.38193359375,0.23333984375,5.3446875,0.172705078125,0.169736328125,19.6025,,
llama3.2-3Bit,20,0.7142857142857143,Factual,0.5171630859375,0.8861328125,0.810947265625,0.00676605224609375,-0.0115350341796875,0.08415435791015625,-0.0451251220703125,-0.0202264404296875,20.0325,11.6825,0.0005002784729003907
llama3.2-3Bit,20,0.7142857142857143,Hallucinations,0.755888671875,0.81982421875,6.1946875,0.188798828125,0.1106591796875,7.810625,0.234345703125,0.159794921875,21.9025,11.64375,0.0018511199951171875
llama3.2-3Bit,20,0.7142857142857143,Impossible,0.8483740234375,0.7884765625,11.03125,0.408671875,0.184423828125,7.20625,0.194765625,0.154072265625,21.8975,11.49875,0.011544780731201172
llama3.2-3Bit,21,0.75,Factual,0.504423828125,0.8842578125,1.039716796875,-0.003520660400390625,-0.03233154296875,0.2050927734375,-0.0501531982421875,-0.04518524169921875,22.5025,,
llama3.2-3Bit,21,0.75,Hallucinations,0.67783203125,0.83494140625,7.285,0.1722802734375,0.056082763671875,9.000625,0.22005859375,0.0832904052734375,24.7325,,
