model,layer,relative_depth,bucket,lid,isotropy,entropy
llama3.2-3B-it,11,0.39285714285714285,3_Hallucination,12.108800496856926,0.46557183018539205,553.4074
llama3.2-3B-it,12,0.42857142857142855,1_Factual,8.541016228542611,0.5552868740777858,272.42664
llama3.2-3B-it,12,0.42857142857142855,2_Impossible,16.373804130517687,0.7528579285296825,640.82117
llama3.2-3B-it,12,0.42857142857142855,3_Hallucination,12.027214809078787,0.47404958885114007,550.1774
llama3.2-3B-it,13,0.4642857142857143,1_Factual,8.9676880432084,0.5981464500954516,286.25
llama3.2-3B-it,13,0.4642857142857143,2_Impossible,16.21727134826681,0.7194750999549728,646.5405
llama3.2-3B-it,13,0.4642857142857143,3_Hallucination,12.147240897024615,0.5122593972879905,573.4265
llama3.2-3B-it,14,0.5,1_Factual,10.030366047123684,0.685922698163981,296.65073
llama3.2-3B-it,14,0.5,2_Impossible,16.941257432277066,0.5251529768377716,654.8133
llama3.2-3B-it,14,0.5,3_Hallucination,13.572322693434911,0.5633226340062253,593.3323
llama3.2-3B-it,15,0.5357142857142857,1_Factual,10.607485037775223,0.6649879271338603,315.60364
llama3.2-3B-it,15,0.5357142857142857,2_Impossible,17.381730395171534,0.5600733944352935,662.6543
llama3.2-3B-it,15,0.5357142857142857,3_Hallucination,14.480376687647192,0.5911995572604657,609.72797
llama3.2-3B-it,16,0.5714285714285714,1_Factual,11.860770053247462,0.6683418868633892,336.0546
llama3.2-3B-it,16,0.5714285714285714,2_Impossible,17.483845883132847,0.6047094964977998,669.8331
llama3.2-3B-it,16,0.5714285714285714,3_Hallucination,14.942693300551998,0.6102718714420932,641.26624
llama3.2-3B-it,17,0.6071428571428571,1_Factual,13.242407626491582,0.6845307478469991,352.83456
llama3.2-3B-it,17,0.6071428571428571,2_Impossible,17.728927583893352,0.6699064249043406,677.46234
llama3.2-3B-it,17,0.6071428571428571,3_Hallucination,15.655570058880908,0.6085315547506333,659.95544
llama3.2-3B-it,18,0.6428571428571429,1_Factual,12.866067034039606,0.6911138274833424,361.54434
llama3.2-3B-it,18,0.6428571428571429,2_Impossible,17.272515952254718,0.7404501147570685,679.42896
llama3.2-3B-it,18,0.6428571428571429,3_Hallucination,15.938423704376085,0.6410106767887616,671.118
llama3.2-3B-it,19,0.6785714285714286,1_Factual,14.005395711306639,0.7493067731065723,369.8351
llama3.2-3B-it,19,0.6785714285714286,2_Impossible,17.750301080310845,0.4651267649729069,672.6719
llama3.2-3B-it,19,0.6785714285714286,3_Hallucination,15.753235250809205,0.6761921058123014,665.8931
llama3.2-3B-it,20,0.7142857142857143,1_Factual,14.25222838704641,0.7792084327504976,378.94397
llama3.2-3B-it,20,0.7142857142857143,2_Impossible,18.958620331839477,0.47837550458693223,687.52435
llama3.2-3B-it,20,0.7142857142857143,3_Hallucination,15.82933920496689,0.6927263367633254,672.80725
llama3.2-3B-it,21,0.75,1_Factual,16.149641827307583,0.7624658327452061,393.32455
llama3.2-3B-it,21,0.75,2_Impossible,20.16089700744715,0.5372747774223658,703.0108
llama3.2-3B-it,21,0.75,3_Hallucination,16.249865080649872,0.7155421426095095,689.3384
llama3.2-3B-it,22,0.7857142857142857,1_Factual,17.902547906585802,0.7899935838889397,401.45682
llama3.2-3B-it,22,0.7857142857142857,2_Impossible,21.229877185932466,0.586650396834733,716.2922
llama3.2-3B-it,22,0.7857142857142857,3_Hallucination,16.89950551293698,0.7197989592151669,705.96155
llama3.2-3B-it,23,0.8214285714285714,1_Factual,18.026496139927804,0.8023861555034875,407.1563
llama3.2-3B-it,23,0.8214285714285714,2_Impossible,21.481434448724997,0.5533612363189878,727.672
llama3.2-3B-it,23,0.8214285714285714,3_Hallucination,17.43952834320374,0.7609168088111298,716.27094
llama3.2-3B-it,24,0.8571428571428571,1_Factual,18.947619516959648,0.7539228733353609,412.7944
llama3.2-3B-it,24,0.8571428571428571,2_Impossible,22.079700177964792,0.552855057815608,736.2348
llama3.2-3B-it,24,0.8571428571428571,3_Hallucination,18.433318699246982,0.7656357831852746,729.8703
llama3.2-3B-it,25,0.8928571428571429,1_Factual,20.315529666203176,0.8203325756747162,415.90088
llama3.2-3B-it,25,0.8928571428571429,2_Impossible,22.452790897090285,0.5492748867869035,738.0236
llama3.2-3B-it,25,0.8928571428571429,3_Hallucination,19.337070908638264,0.7901471896010345,731.5867
llama3.2-3B-it,26,0.9285714285714286,1_Factual,21.094586914526808,0.7546862785622954,417.22397
llama3.2-3B-it,26,0.9285714285714286,2_Impossible,23.192778742562382,0.5807788707813993,745.91144
llama3.2-3B-it,26,0.9285714285714286,3_Hallucination,20.098546532480366,0.7261379109651297,739.6844
llama3.2-3B-it,27,0.9642857142857143,1_Factual,19.57115848238928,0.8460690684362314,413.31454
llama3.2-3B-it,27,0.9642857142857143,2_Impossible,23.978648093415114,0.7472113000245523,721.5095
llama3.2-3B-it,27,0.9642857142857143,3_Hallucination,20.671122722410225,0.5884831786013309,724.936
