layer,type,comparison_group,index,score,mean_deviant,mean_factual,ent_deviant,ent_factual
4,neuron_activation,Impossible_vs_Factual,15982,0.5611812472343445,0.07303471118211746,0.029094273224473,,
4,neuron_activation,Impossible_vs_Factual,18867,0.5547517538070679,-0.004855187609791756,-0.008528640493750572,,
4,neuron_activation,Impossible_vs_Factual,14466,0.5462090373039246,-0.009849466383457184,-0.017507782205939293,,
4,neuron_activation,Impossible_vs_Factual,18209,0.5378649830818176,-0.004822161514312029,-0.00906394049525261,,
4,neuron_activation,Impossible_vs_Factual,14105,0.5362852215766907,0.0010221961420029402,-0.001704633585177362,,
4,neuron_activation,Impossible_vs_Factual,7379,0.5292062759399414,0.029559502378106117,0.005451196804642677,,
4,neuron_activation,Impossible_vs_Factual,10243,0.5261580944061279,0.007191408425569534,0.0034126038663089275,,
4,neuron_activation,Impossible_vs_Factual,10297,0.5204505324363708,0.13004352152347565,0.07195395231246948,,
4,neuron_activation,Hallucinations_vs_Factual,13747,0.6896156668663025,-0.00016333918028976768,-0.002422927413135767,,
4,neuron_activation,Hallucinations_vs_Factual,15651,0.6449180245399475,-0.013593354262411594,-0.03819359093904495,,
4,neuron_activation,Hallucinations_vs_Factual,582,0.6388866305351257,-0.02298656292259693,-0.03719848021864891,,
4,neuron_activation,Hallucinations_vs_Factual,7439,0.6314967274665833,0.026486342772841454,0.010113388299942017,,
4,neuron_activation,Hallucinations_vs_Factual,10782,0.6140575408935547,-0.15647904574871063,-0.2662416398525238,,
4,neuron_activation,Hallucinations_vs_Factual,1674,0.6041762828826904,-0.007405518554151058,-0.023586072027683258,,
4,neuron_activation,Hallucinations_vs_Factual,15163,0.6038537621498108,0.013395409099757671,-0.0011539265979081392,,
4,neuron_activation,Hallucinations_vs_Factual,395,0.6013999581336975,0.0587925910949707,0.014194357208907604,,
4,neuron_activation,Hallucinations_vs_Factual,15062,0.59539794921875,0.06709567457437515,-0.0037470045499503613,,
4,neuron_activation,Hallucinations_vs_Factual,222,0.5931568145751953,0.009625747799873352,-0.006809501443058252,,
5,neuron_activation,Impossible_vs_Factual,4293,0.6505917310714722,0.21463674306869507,0.06987159699201584,,
5,neuron_activation,Impossible_vs_Factual,8933,0.6119106411933899,0.007042968645691872,-0.00116671749856323,,
5,neuron_activation,Impossible_vs_Factual,12078,0.609155535697937,-0.011311699636280537,-0.023961540311574936,,
5,neuron_activation,Impossible_vs_Factual,11090,0.6005653142929077,0.016189714893698692,-0.02767106518149376,,
5,neuron_activation,Impossible_vs_Factual,14761,0.5952721834182739,-0.00870493520051241,-0.026023011654615402,,
5,neuron_activation,Impossible_vs_Factual,9735,0.5840756893157959,0.09760724008083344,0.04480951279401779,,
5,neuron_activation,Impossible_vs_Factual,7690,0.583631157875061,0.011340714059770107,-0.0023496809881180525,,
5,neuron_activation,Impossible_vs_Factual,5513,0.550896406173706,0.04181533679366112,0.017465079203248024,,
5,neuron_activation,Impossible_vs_Factual,17012,0.5469298958778381,-0.01402747817337513,-0.027326468378305435,,
5,neuron_activation,Impossible_vs_Factual,5255,0.5444802641868591,0.06003708019852638,0.02577851712703705,,
5,neuron_activation,Hallucinations_vs_Factual,1355,0.627208411693573,-0.03341864421963692,-0.06206121668219566,,
5,neuron_activation,Hallucinations_vs_Factual,5775,0.6039841771125793,-0.0038756111171096563,-0.007463356014341116,,
5,neuron_activation,Hallucinations_vs_Factual,8678,0.5894169807434082,0.062071945518255234,0.006329972296953201,,
5,neuron_activation,Hallucinations_vs_Factual,11948,0.5876715183258057,-0.0010475164745002985,-0.004505306016653776,,
5,neuron_activation,Hallucinations_vs_Factual,1059,0.5859430432319641,0.03670937940478325,0.0037930170074105263,,
5,neuron_activation,Hallucinations_vs_Factual,4406,0.5709991455078125,-0.006656139623373747,-0.015036262571811676,,
5,neuron_activation,Hallucinations_vs_Factual,12371,0.5685142874717712,0.02144329808652401,0.011919617652893066,,
5,neuron_activation,Hallucinations_vs_Factual,3317,0.5678492188453674,-0.009294480085372925,-0.01740376092493534,,
5,neuron_activation,Hallucinations_vs_Factual,15752,0.564824640750885,-0.05004289746284485,-0.08176304399967194,,
5,neuron_activation,Hallucinations_vs_Factual,18616,0.5578864812850952,0.007673707790672779,0.001725589856505394,,
6,neuron_activation,Impossible_vs_Factual,730,0.599898636341095,-0.05816429853439331,-0.12393344193696976,,
6,neuron_activation,Impossible_vs_Factual,13816,0.5923501253128052,-0.029554862529039383,-0.0678272545337677,,
6,neuron_activation,Impossible_vs_Factual,17256,0.5849316716194153,-0.02057408168911934,-0.057763293385505676,,
6,neuron_activation,Impossible_vs_Factual,16209,0.5812483429908752,-0.12449383735656738,-0.19233930110931396,,
6,neuron_activation,Impossible_vs_Factual,18064,0.5645797252655029,0.16267354786396027,0.009093087166547775,,
6,neuron_activation,Impossible_vs_Factual,1774,0.5483355522155762,-0.1190878376364708,-0.17283007502555847,,
6,neuron_activation,Impossible_vs_Factual,4841,0.5460994243621826,0.05753292515873909,-0.008655658923089504,,
6,neuron_activation,Impossible_vs_Factual,1420,0.5448890328407288,-0.03597967326641083,-0.0978839099407196,,
6,neuron_activation,Impossible_vs_Factual,10014,0.5448722839355469,-0.029323212802410126,-0.07344547659158707,,
6,neuron_activation,Impossible_vs_Factual,15281,0.5394823551177979,0.18158915638923645,0.013785219751298428,,
6,neuron_activation,Hallucinations_vs_Factual,13816,0.6752316355705261,-0.023187540471553802,-0.0678272545337677,,
6,neuron_activation,Hallucinations_vs_Factual,11269,0.6432739496231079,-0.019909629598259926,-0.07155179232358932,,
6,neuron_activation,Hallucinations_vs_Factual,14010,0.6136210560798645,-0.014609668403863907,-0.11882666498422623,,
6,neuron_activation,Hallucinations_vs_Factual,1033,0.6129291653633118,0.004163733217865229,-0.006859282962977886,,
6,neuron_activation,Hallucinations_vs_Factual,6977,0.605478048324585,-0.07541884481906891,-0.11648242175579071,,
6,neuron_activation,Hallucinations_vs_Factual,1774,0.5991910099983215,-0.11111592501401901,-0.17283007502555847,,
6,neuron_activation,Hallucinations_vs_Factual,15028,0.5984898209571838,-0.07276725769042969,-0.12595941126346588,,
6,neuron_activation,Hallucinations_vs_Factual,16209,0.5931527018547058,-0.12638695538043976,-0.19233930110931396,,
6,neuron_activation,Hallucinations_vs_Factual,6181,0.5885027050971985,0.015561582520604134,-0.04749787971377373,,
6,neuron_activation,Hallucinations_vs_Factual,5471,0.5870569944381714,-0.06462510675191879,-0.1418640911579132,,
7,neuron_activation,Impossible_vs_Factual,12191,0.6103646755218506,-0.019771240651607513,-0.2009582370519638,,
7,neuron_activation,Impossible_vs_Factual,4182,0.5983760952949524,0.387694388628006,0.07267893850803375,,
7,neuron_activation,Impossible_vs_Factual,1658,0.5942276120185852,0.07511523365974426,0.0009276170749217272,,
7,neuron_activation,Impossible_vs_Factual,17168,0.5877079367637634,0.03924698010087013,-0.03246312215924263,,
7,neuron_activation,Impossible_vs_Factual,15259,0.5720483064651489,-0.045297522097826004,-0.12688688933849335,,
7,neuron_activation,Impossible_vs_Factual,236,0.5640854835510254,0.1545065939426422,0.03147294744849205,,
7,neuron_activation,Impossible_vs_Factual,8508,0.5597925782203674,0.18756310641765594,0.08787642419338226,,
7,neuron_activation,Impossible_vs_Factual,685,0.5581404566764832,-0.006136195734143257,-0.07482446730136871,,
7,neuron_activation,Impossible_vs_Factual,16950,0.5498847961425781,0.09249407052993774,-0.0024194594006985426,,
7,neuron_activation,Impossible_vs_Factual,8427,0.5436619520187378,-0.11908445507287979,-0.2602171003818512,,
7,neuron_activation,Hallucinations_vs_Factual,16301,0.7031928896903992,-0.0028600511141121387,-0.09796777367591858,,
7,neuron_activation,Hallucinations_vs_Factual,6769,0.6586412191390991,0.026601064950227737,-0.0732569471001625,,
7,neuron_activation,Hallucinations_vs_Factual,15814,0.648488461971283,0.004770777188241482,-0.08301950991153717,,
7,neuron_activation,Hallucinations_vs_Factual,17720,0.6350507736206055,-0.06058824434876442,-0.14472827315330505,,
7,neuron_activation,Hallucinations_vs_Factual,859,0.6316056251525879,-0.054125428199768066,-0.20199400186538696,,
7,neuron_activation,Hallucinations_vs_Factual,6365,0.605362057685852,-0.04588662460446358,-0.13167577981948853,,
7,neuron_activation,Hallucinations_vs_Factual,15079,0.6018363237380981,-0.03820950537919998,-0.1534949541091919,,
7,neuron_activation,Hallucinations_vs_Factual,2680,0.6001867055892944,0.003072203602641821,-0.09001434594392776,,
7,neuron_activation,Hallucinations_vs_Factual,10502,0.5959383249282837,0.021114269271492958,-0.05337051674723625,,
7,neuron_activation,Hallucinations_vs_Factual,11692,0.586872398853302,0.08946874737739563,-0.042953796684741974,,
8,neuron_activation,Impossible_vs_Factual,1657,0.8145127296447754,0.01419848296791315,-0.1666087508201599,,
8,neuron_activation,Impossible_vs_Factual,15718,0.6360915303230286,-0.015367012470960617,-0.10919319838285446,,
8,neuron_activation,Impossible_vs_Factual,1553,0.610824465751648,-0.00920822098851204,-0.13745762407779694,,
8,neuron_activation,Impossible_vs_Factual,15064,0.6096190810203552,0.02817944996058941,-0.09231828153133392,,
8,neuron_activation,Impossible_vs_Factual,6417,0.6090018153190613,0.005942877847701311,-0.09996476769447327,,
8,neuron_activation,Impossible_vs_Factual,11721,0.6059477925300598,0.09663234651088715,-0.01417565904557705,,
8,neuron_activation,Impossible_vs_Factual,1381,0.6014127135276794,-0.018903566524386406,-0.09449037909507751,,
8,neuron_activation,Impossible_vs_Factual,10298,0.5988206267356873,0.09442521631717682,0.017166204750537872,,
8,neuron_activation,Impossible_vs_Factual,5765,0.5910714864730835,0.05556837469339371,-0.10396192967891693,,
8,neuron_activation,Impossible_vs_Factual,15646,0.5889127850532532,0.021033460274338722,-0.10266400873661041,,
8,neuron_activation,Hallucinations_vs_Factual,1657,0.8775433301925659,0.048660244792699814,-0.1666087508201599,,
8,neuron_activation,Hallucinations_vs_Factual,14737,0.7006015181541443,0.07911589741706848,-0.02510022185742855,,
8,neuron_activation,Hallucinations_vs_Factual,15646,0.6770282983779907,0.021036705002188683,-0.10266400873661041,,
8,neuron_activation,Hallucinations_vs_Factual,9020,0.6557466387748718,-0.014843566343188286,-0.18491794168949127,,
8,neuron_activation,Hallucinations_vs_Factual,10217,0.6309666037559509,-0.11740820109844208,-0.2665373682975769,,
8,neuron_activation,Hallucinations_vs_Factual,10897,0.6254908442497253,0.06220804154872894,-0.0935402438044548,,
8,neuron_activation,Hallucinations_vs_Factual,2241,0.6174947619438171,0.047610171139240265,-0.06637971848249435,,
8,neuron_activation,Hallucinations_vs_Factual,17814,0.6085337996482849,-0.038012463599443436,-0.18260428309440613,,
8,neuron_activation,Hallucinations_vs_Factual,6417,0.599435567855835,-0.000530910911038518,-0.09996476769447327,,
8,neuron_activation,Hallucinations_vs_Factual,8211,0.5947229862213135,-0.09490116685628891,-0.22467519342899323,,
9,neuron_activation,Impossible_vs_Factual,11132,0.6748670935630798,-0.14011943340301514,-0.3106462061405182,,
9,neuron_activation,Impossible_vs_Factual,3054,0.6558650135993958,0.25974032282829285,0.01668716035783291,,
9,neuron_activation,Impossible_vs_Factual,2213,0.6219482421875,0.010877886787056923,-0.28115004301071167,,
9,neuron_activation,Impossible_vs_Factual,10542,0.6195445656776428,-0.08044270426034927,-0.2396252304315567,,
9,neuron_activation,Impossible_vs_Factual,13958,0.611615777015686,-0.010617566294968128,-0.14867155253887177,,
9,neuron_activation,Impossible_vs_Factual,10083,0.5764899253845215,1.590976595878601,0.4171292185783386,,
9,neuron_activation,Impossible_vs_Factual,12273,0.5746808648109436,0.06831138581037521,-0.05011880025267601,,
9,neuron_activation,Impossible_vs_Factual,6068,0.5589074492454529,0.08948212116956711,-0.04992672801017761,,
9,neuron_activation,Impossible_vs_Factual,4120,0.557852029800415,-0.06764702498912811,-0.18817903101444244,,
9,neuron_activation,Impossible_vs_Factual,14825,0.5563589334487915,-0.19445112347602844,-0.9633549451828003,,
