model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen2.5-7B,17,0.6071428571428571,Hallucination,Hallucination,13.64422719972599,0.6955184407957078,11.9375,6.943941116333008e-06,0.2295947542294152,1.3818938767221723e-05,1.357421875,-0.003424370828724932,-0.015493132348638028,0.181640625,2,1
qwen2.5-7B,17,0.6071428571428571,Hallucination,Factual,13.64422719972599,0.6955184407957078,11.9375,6.943941116333008e-06,0.2789944873247363,0.00020694880021519932,1.56103515625,-0.0006735686874890234,0.013665757956914604,0.181640625,1,0
qwen2.5-7B,18,0.6428571428571429,Impossible,Impossible,21.090834024935695,0.7234299939153337,11.9375,7.331371307373047e-06,0.19857543741305458,-0.0009985943928062157,1.4619140625,-0.00873756875807885,9.265413973480463e-05,0.287109375,1,0
qwen2.5-7B,18,0.6428571428571429,Impossible,Factual,21.090834024935695,0.7234299939153337,11.9375,7.331371307373047e-06,0.22131389007453936,0.0010082774637079695,1.54638671875,0.012814198387786746,0.04518355062464252,0.287109375,1,0
qwen2.5-7B,18,0.6428571428571429,Hallucination,Hallucination,15.712028894962124,0.690934234484017,11.9375,6.973743438720703e-06,0.21888976817227976,0.0008691554789718399,1.37158203125,0.0010334844118915498,-0.02022794450749643,0.2109375,2,0
qwen2.5-7B,18,0.6428571428571429,Hallucination,Factual,15.712028894962124,0.690934234484017,11.9375,6.973743438720703e-06,0.21093203603616537,0.000432652906182289,1.42529296875,-0.004219683600240387,0.022141659224871546,0.2109375,1,0
qwen2.5-7B,19,0.6785714285714286,Impossible,Impossible,27.85656585903738,0.7451182924500028,11.9375,7.212162017822266e-06,0.18692198189527434,-0.0009565631975536179,1.49169921875,-0.0008462488185614347,0.021516716631595045,0.255859375,1,4
qwen2.5-7B,19,0.6785714285714286,Impossible,Factual,27.85656585903738,0.7451182924500028,11.9375,7.212162017822266e-06,0.20561077979120126,0.0003644771691461254,1.65185546875,0.0253450142336078,0.06338155013509095,0.255859375,1,0
qwen2.5-7B,19,0.6785714285714286,Hallucination,Hallucination,20.58327822220565,0.7197621187796339,11.9375,7.033348083496094e-06,0.18933242322792618,0.0011128046143322984,1.4521484375,-0.001608812453923747,-0.0093758478469681,0.2021484375,2,0
qwen2.5-7B,19,0.6785714285714286,Hallucination,Factual,20.58327822220565,0.7197621187796339,11.9375,7.033348083496094e-06,0.1942609682160548,-1.6558366040701235e-05,1.55615234375,-0.005729782176786102,0.04444627359043807,0.2021484375,1,0
qwen2.5-7B,20,0.7142857142857143,Impossible,Impossible,35.11256804606112,0.8119949816852727,11.9375,7.12275505065918e-06,0.1890695170926926,-0.00019257860937963475,1.54296875,-0.002179595219786279,0.026156406209338456,0.232421875,1,1
