model,layer,relative_depth,bucket,lid,isotropy,entropy
qwen2.5it-3B,25,0.6944444444444444,3_Hallucination,11.257784928493427,0.4330911626325712,444.66278
qwen2.5it-3B,26,0.7222222222222222,1_Factual,8.169752772039889,0.6121549296063762,233.18358
qwen2.5it-3B,26,0.7222222222222222,2_Impossible,13.413446076198829,0.6642383499675604,508.34103
qwen2.5it-3B,26,0.7222222222222222,3_Hallucination,10.91110390267787,0.565690146804287,445.24585
qwen2.5it-3B,27,0.75,1_Factual,9.073595356981972,0.545098716035485,263.85568
qwen2.5it-3B,27,0.75,2_Impossible,13.978457474697349,0.5926497079972995,547.76855
qwen2.5it-3B,27,0.75,3_Hallucination,12.25596014081716,0.5557956815295051,493.14474
qwen2.5it-3B,28,0.7777777777777778,1_Factual,10.385105803183945,0.5493147172204558,283.0962
qwen2.5it-3B,28,0.7777777777777778,2_Impossible,15.054278581423041,0.5083493085428722,573.5884
qwen2.5it-3B,28,0.7777777777777778,3_Hallucination,13.846181321735795,0.551586487645167,525.30646
qwen2.5it-3B,29,0.8055555555555556,1_Factual,9.920211697889739,0.5676229966107219,287.88892
qwen2.5it-3B,29,0.8055555555555556,2_Impossible,15.360375473871388,0.45805505349798287,596.526
qwen2.5it-3B,29,0.8055555555555556,3_Hallucination,13.945694287629918,0.5116441121012563,544.9611
qwen2.5it-3B,30,0.8333333333333334,1_Factual,9.024983514656773,0.6675484022414152,283.74814
qwen2.5it-3B,30,0.8333333333333334,2_Impossible,15.241461555066277,0.4145335026785627,603.0042
qwen2.5it-3B,30,0.8333333333333334,3_Hallucination,13.84975160626226,0.5814163730029391,548.87146
qwen2.5it-3B,31,0.8611111111111112,1_Factual,13.743421724522767,0.677673997762604,335.68015
qwen2.5it-3B,31,0.8611111111111112,2_Impossible,18.13643104791718,0.45673054317966255,651.5707
qwen2.5it-3B,31,0.8611111111111112,3_Hallucination,15.99201163889895,0.7471340509142216,605.3862
qwen2.5it-3B,32,0.8888888888888888,1_Factual,17.520502674624982,0.5556786435576223,361.5092
qwen2.5it-3B,32,0.8888888888888888,2_Impossible,19.980599867368802,0.4955931295683667,677.2162
qwen2.5it-3B,32,0.8888888888888888,3_Hallucination,17.520150075980386,0.730363489229169,653.86725
qwen2.5it-3B,33,0.9166666666666666,1_Factual,21.303131160130754,0.5207271555012917,380.3566
qwen2.5it-3B,33,0.9166666666666666,2_Impossible,21.75654594954632,0.4500568068830583,702.4221
qwen2.5it-3B,33,0.9166666666666666,3_Hallucination,19.941716458818068,0.6816137715315237,706.62744
qwen2.5it-3B,34,0.9444444444444444,1_Factual,23.46405477190745,0.41074474040241277,387.913
qwen2.5it-3B,34,0.9444444444444444,2_Impossible,21.53909163394929,0.4410316820702846,705.3303
