model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen3-8B,29,0.8055555555555556,Hallucination,Hallucination,127.75933461118669,0.938648271423354,11.9375,7.241964340209961e-06,0.25365224016678267,0.0001398338997373227,2.845703125,0.047159885754808784,0.037656320608220994,0.17578125,55,0
qwen3-8B,29,0.8055555555555556,Hallucination,Factual,127.75933461118669,0.938648271423354,11.9375,7.241964340209961e-06,0.20113425304907726,-5.7805917822964406e-05,2.6923828125,0.04890070320107043,-0.00022238006931729615,0.17578125,132,0
qwen3-8B,30,0.8333333333333334,Impossible,Impossible,222.7240060370603,0.9523031411801426,11.9375,7.420778274536133e-06,0.24090483654348394,0.000748852871519709,2.3984375,0.042126517510041595,0.06090534175746143,0.158203125,16,4
qwen3-8B,30,0.8333333333333334,Impossible,Factual,222.7240060370603,0.9523031411801426,11.9375,7.420778274536133e-06,0.23771848501751178,0.0008366036786815775,2.65625,0.06580986711196601,-0.019581164320698008,0.158203125,112,1
qwen3-8B,30,0.8333333333333334,Hallucination,Hallucination,170.93077283190073,0.9363656034886154,11.9375,7.18235969543457e-06,0.3151448291080068,0.0002627259903301063,2.640625,0.041742764064110816,0.034591348259709775,0.16015625,42,0
qwen3-8B,30,0.8333333333333334,Hallucination,Factual,170.93077283190073,0.9363656034886154,11.9375,7.18235969543457e-06,0.21629915963394128,0.0005441785436506035,2.6611328125,0.04398722085170448,0.002432123073958792,0.16015625,122,1
qwen3-8B,31,0.8611111111111112,Impossible,Impossible,263.2260099939048,0.9714673885547658,11.9375,7.510185241699219e-06,0.19575837174672747,0.0008072799422922962,2.734375,0.04071992286480963,0.05560413165949285,0.1572265625,15,1
qwen3-8B,31,0.8611111111111112,Impossible,Factual,263.2260099939048,0.9714673885547658,11.9375,7.510185241699219e-06,0.20423412326190082,0.0008096851184503255,3.6669921875,0.05513786943629384,-0.014251316606532782,0.1572265625,179,0
qwen3-8B,31,0.8611111111111112,Hallucination,Hallucination,209.45150030812778,0.966896470763943,11.9375,7.18235969543457e-06,0.2754959423029518,1.4010033532367322e-05,2.9833984375,0.03402374323923141,0.03168562243808992,0.15234375,51,4
qwen3-8B,31,0.8611111111111112,Hallucination,Factual,209.45150030812778,0.966896470763943,11.9375,7.18235969543457e-06,0.23309568822041613,0.0011161654019348883,3.5126953125,0.031964460387825966,0.004349042093963362,0.15234375,178,0
qwen3-8B,32,0.8888888888888888,Impossible,Impossible,304.9843524127588,0.9652982321079466,11.9375,7.420778274536133e-06,0.22661472283605413,0.0007536892650308294,2.876953125,0.028901249752379954,0.05618371348828077,0.16015625,14,2
qwen3-8B,32,0.8888888888888888,Impossible,Factual,304.9843524127588,0.9652982321079466,11.9375,7.420778274536133e-06,0.15728344057317148,0.0008272969732123409,3.7001953125,0.05827123066410422,-0.012870987528003752,0.16015625,187,0
qwen3-8B,32,0.8888888888888888,Hallucination,Hallucination,248.4957007445957,0.9623881162606096,11.9375,7.152557373046875e-06,0.21968038857463146,-0.0002615373792536251,2.98828125,0.024256988079287112,0.02874202938983217,0.158203125,54,4
qwen3-8B,32,0.8888888888888888,Hallucination,Factual,248.4957007445957,0.9623881162606096,11.9375,7.152557373046875e-06,0.1925058361005806,0.0011427974649711689,3.69140625,0.03581807727459818,0.0060131392092444,0.158203125,187,0
qwen3-8B,33,0.9166666666666666,Impossible,Impossible,309.1869896722232,0.9582552974311003,11.9375,7.510185241699219e-06,0.19285128202377438,0.0009208254112367384,3.3994140625,0.04053893289528787,0.06117321760393679,0.1923828125,8,1
qwen3-8B,33,0.9166666666666666,Impossible,Factual,309.1869896722232,0.9582552974311003,11.9375,7.510185241699219e-06,0.14118018788407768,0.0005830073523881241,4.185546875,0.057652469258755445,-0.00404316809726879,0.1923828125,174,0
qwen3-8B,33,0.9166666666666666,Hallucination,Hallucination,257.0441805261014,0.9605175495568189,11.9375,7.241964340209961e-06,0.18774336070847744,4.3971375718176355e-05,3.7197265625,0.021486275014467537,0.03365896540344693,0.1962890625,26,5
qwen3-8B,33,0.9166666666666666,Hallucination,Factual,257.0441805261014,0.9605175495568189,11.9375,7.241964340209961e-06,0.1429384171062948,0.0007901684272081993,4.0234375,0.02927703771274537,0.013991301791975275,0.1962890625,173,0
qwen3-8B,34,0.9444444444444444,Impossible,Impossible,334.585057087255,0.9253966570768266,11.9375,7.331371307373047e-06,0.07276323089156297,0.0006597871446075191,4.6767578125,0.024635146488435566,0.06980825471691787,0.259765625,1,0
qwen3-8B,34,0.9444444444444444,Impossible,Factual,334.585057087255,0.9253966570768266,11.9375,7.331371307373047e-06,0.04828449518761815,0.00033950770052059576,5.4140625,0.05326968082226813,0.010205003782175481,0.259765625,72,12
qwen3-8B,34,0.9444444444444444,Hallucination,Hallucination,268.3922063061441,0.9210216781135158,11.9375,7.3909759521484375e-06,0.06734865655308495,3.249130217362628e-05,4.6630859375,0.01639598369365558,0.03809277995605953,0.2734375,1,0
qwen3-8B,34,0.9444444444444444,Hallucination,Factual,268.3922063061441,0.9210216781135158,11.9375,7.3909759521484375e-06,0.05806316071991068,0.0007530912070386923,5.26171875,0.025253006955608726,0.029450912261381745,0.2734375,75,9
qwen3-8B,35,0.9722222222222222,Impossible,Impossible,40.02830786801746,0.47981039591878877,11.9375,7.12275505065918e-06,0.0006912857503132198,0.0004219257610291036,7.0390625,0.23362730909138918,0.041974571999162436,0.365234375,1,0
qwen3-8B,35,0.9722222222222222,Impossible,Factual,40.02830786801746,0.47981039591878877,11.9375,7.12275505065918e-06,8.898261738930292e-08,0.0004063708600183554,7.978515625,0.24471217393875122,0.024968757992610335,0.365234375,6,0
qwen3-8B,35,0.9722222222222222,Hallucination,Hallucination,28.202293908771164,0.5616032940725787,11.9375,7.361173629760742e-06,2.2747510233219225e-05,-0.00018163969586726294,7.46875,0.19919392000883818,0.012930360360769555,0.36328125,3,0
qwen3-8B,35,0.9722222222222222,Hallucination,Factual,28.202293908771164,0.5616032940725787,11.9375,7.361173629760742e-06,2.4262932094116543e-05,0.00010245448848360752,7.30859375,0.2033707108348608,0.03115612210240215,0.36328125,16,1
